microns,Back,Si,S,Cl,Ar,K,Ca,Ti,V,Cr,Mn,Fe,Ni,Cu,Zn,Se,Br,Kr,Rb,Sr,HgL,,Compton,elastic,sum,Flux0,Flux1
        24460.00000000000,38475.41,-697190.2,-6009.797,-3249.716,-9734.088,-2541.569,-1302.177,-485.1035,-214.4396,-137.5327,-104.1892,-61.79848,-56.66576,33.16303,877.0295,-19.66744,498.3923,-16.22798,-41.72511,-4.518978,24.06355,,7977824,1747307,-1393.525,   3.456648E+08,   1.918319E+08
        24470.00000000000,35922.46,-667104.2,-6095.933,-4516.479,-6911.825,-2449.627,-760.7806,-449.4592,-182.6807,-128.9157,-99.22869,-18.44816,-44.08874,29.4723,889.5548,-21.70631,513.6274,-22.79064,-25.98797,-8.797441,44.56043,,8013522,1796966,-1466.029,   3.456648E+08,   1.906012E+08
        24480.00000000000,37030.5,-648845.4,-5918.982,-5618.175,-4443.049,-2683.835,-914.1025,-407.3694,-208.9459,-134.2184,-93.5099,-58.12084,-47.27942,21.08618,880.2662,-15.55619,490.6931,-23.33668,-33.01479,-9.952361,30.38083,,8017936,1786883,-849.0911,   3.456648E+08,   1.916946E+08
        24490.00000000000,37048.16,-670375.3,-3527.204,-7694.522,-4760.555,-3029.229,-990.2095,-476.7378,-163.4031,-143.2655,-110.2387,-25.37951,-48.1778,15.37209,870.7836,-23.06299,495.6955,-21.15928,-28.66688,-12.44942,48.17772,,8011753,1765848,-110.5562,   3.456648E+08,   1.917052E+08
        24500.00000000000,37842.63,-726683.5,-6937.582,-6318.118,-6968.631,-2806.671,-1204.891,-495.0404,-215.6572,-129.0852,-96.94045,-62.51248,-37.42245,20.32442,880.7419,-19.04443,507.4722,-24.43866,-26.02639,-14.52533,27.36397,,8030274,1746152,-469.9355,   3.456648E+08,   1.914347E+08
        24510.00000000000,37272.82,-705158.6,-7785.946,-5394.155,-6402.042,-2213.004,-935.5468,-399.8036,-209.6524,-114.4647,-99.4837,-70.93864,-41.45816,19.15444,922.5121,-22.4965,506.4735,-19.26873,-38.80431,-6.56705,49.09962,,8024206,1749637,-625.9077,   3.456648E+08,   1.913678E+08
        24520.00000000000,36119.25,-636039.4,-7676.433,-6725.596,-4592.837,-2898.276,-937.8804,-415.1753,-188.778,-128.7982,-93.28278,-50.87574,-45.64791,29.29847,886.7148,-17.19708,493.8349,-21.92175,-30.81751,-9.690265,46.03094,,7958923,1759495,-496.0663,   3.456648E+08,   1.916352E+08
        24530.00000000000,34515.54,-615444.8,-3133.005,-3909.703,-6169.686,-2081.309,-1205.382,-432.5878,-157.1488,-89.43452,-104.5844,-51.57729,-48.40636,19.42581,915.7919,-19.13555,494.6245,-14.87834,-25.29603,-5.339976,43.65688,,7942473,1730805,877.7013,   3.456648E+08,   1.917783E+08
        24540.00000000000,36461.66,-642392.3,-4094.25,-5592.345,-6417.234,-2251.558,-1095.998,-451.8928,-163.3282,-124.8655,-84.17033,-89.37092,-53.20356,26.71351,881.962,-18.47169,517.9287,-21.63757,-34.59382,-11.90365,33.84972,,8012778,1802363,-440.3986,   3.456648E+08,   1.916615E+08
        24550.00000000000,36467.49,-707360.6,-2719.335,-4029.445,-7173.787,-2252.785,-1035.658,-517.8192,-130.8652,-142.8517,-107.2559,-61.64912,-49.05319,21.17732,884.0564,-20.37417,479.2213,-16.42629,-25.41756,-10.76862,50.08674,,8046648,1745026,-264.5026,   3.456648E+08,   1.914364E+08
        24560.00000000000,35376.25,-614869.8,-1639.894,-3951.147,-6150.322,-2646.696,-690.5457,-452.4286,-155.1803,-78.90636,-97.80548,-46.71893,-44.7445,18.01828,898.967,-14.79239,518.5992,-20.61948,-38.27452,-9.841359,32.45737,,8005266,1773501,103.4076,   3.456648E+08,   1.909872E+08
        24570.00000000000,36876.69,-637794.8,-6310.021,-2208.581,-6601.472,-1494.608,-660.5941,-425.7794,-142.397,-135.4521,-68.71329,-40.86483,-49.63213,29.82841,893.098,-19.45847,507.2458,-20.29871,-42.13786,-3.65969,40.33969,,8005605,1744638,-391.2821,   3.456648E+08,   1.913606E+08
        24580.00000000000,36484.7,-644113.5,-8183.249,-2878.803,-7232.294,-1957.338,-984.0493,-495.1099,-138.485,-114.286,-94.77599,-35.26207,-44.56458,28.54292,897.3651,-25.13444,509.1611,-15.67606,-33.7279,-7.637613,41.58732,,7958408,1794926,-915.5502,   3.456648E+08,   1.914258E+08
        24590.00000000000,37742.88,-729849.2,-11454.66,-1102.528,-6415.358,-2636.208,-1040.094,-476.6349,-206.7287,-122.3535,-92.96687,-59.23044,-47.56211,30.9941,902.8628,-22.13724,507.2281,-25.5475,-34.38182,-7.547098,31.55609,,8064052,1776676,-996.1159,   3.456648E+08,   1.916280E+08
        24600.00000000000,37656.88,-754844.2,-5898.245,-4444.044,-6860.296,-2659.878,-1129.934,-560.0657,-183.5728,-111.3756,-94.46229,-78.98708,-47.59645,20.10743,912.2205,-22.7925,504.2963,-20.52084,-42.09192,-6.19503,41.49133,,7975770,1775505,-853.6542,   3.456648E+08,   1.914403E+08
        24610.00000000000,35858.7,-666287.5,1131.593,-2150.433,-7706.251,-2733.971,-1322.885,-476.9918,-156.856,-83.20793,-93.43676,-45.33178,-53.37308,13.48207,908.4759,-17.64757,492.748,-22.59119,-31.75306,-9.516473,40.33102,,8050210,1760932,-71.43322,   3.456648E+08,   1.914738E+08
        24620.00000000000,36518,-631043.6,-5913.716,-1535.287,-6455.945,-2635.896,-1142.383,-492.9315,-198.3684,-140.6965,-87.05701,-67.77295,-37.56855,25.9893,883.9502,-18.16095,502.9211,-25.29669,-34.90816,-8.470772,62.75941,,7967994,1778970,-1210.684,   3.456648E+08,   1.916407E+08
        24630.00000000000,35424.36,-636915.4,-6284.075,-1321.315,-6231.548,-2494.587,-914.959,-354.7677,-202.7934,-114.7571,-81.72012,-77.44036,-49.86056,26.23477,919.9421,-14.45647,510.9527,-18.70202,-30.5076,-3.924041,30.30617,,7932198,1745776,78.29185,   3.456648E+08,   1.918312E+08
        24640.00000000000,36064.09,-657300.1,-4640.547,-504.5901,-5474.303,-2637.663,-1268.065,-492.17,-137.9329,-120.2912,-90.21615,-58.33565,-52.87865,14.23476,897.8399,-16.68015,506.186,-23.44954,-36.21543,-7.364369,38.62963,,7991360,1746282,-1167.371,   3.456648E+08,   1.910916E+08
        24650.00000000000,35476.66,-666380.2,-3721.317,-6016.704,-5083.896,-2944.714,-906.8969,-478.275,-147.8259,-116.7062,-90.37749,-74.13789,-36.22542,18.09687,902.1621,-13.51603,503.422,-21.27439,-27.18134,-3.048516,43.41899,,7992398,1792241,272.5845,   3.456648E+08,   1.914513E+08
        24660.00000000000,36325.26,-657458.2,-7822.324,-124.0329,-8506.007,-2249.965,-1608.002,-496.3027,-185.3118,-143.7099,-87.16712,-82.243,-44.59314,17.97435,878.1659,-24.98722,506.4768,-19.76724,-31.25884,-3.673278,56.77947,,8105236,1762944,-87.93481,   3.456648E+08,   1.914980E+08
        24670.00000000000,36649.31,-678869.5,-11408.52,-1927.895,-6135.271,-2789.815,-1420.466,-522.8823,-164.4735,-125.0365,-74.25269,-75.02183,-49.02137,34.47002,906.299,-22.97899,523.8486,-18.52317,-34.56581,-6.319125,39.47311,,7977178,1816249,-967.8029,   3.456648E+08,   1.921622E+08
        24680.00000000000,36208.52,-629006,-7987.815,1962.999,-8014.771,-2457.04,-1480.05,-414.2933,-207.6792,-129.4109,-108.2584,-66.796,-43.45701,12.163,891.1508,-13.65744,535.1607,-23.28331,-30.18269,-4.345715,45.14583,,8062460,1771955,-791.557,   3.456648E+08,   1.913390E+08
        24690.00000000000,38718.71,-729786.7,-6970.505,-3455.084,-7101.831,-3192.33,-1612.118,-528.2543,-174.9205,-141.0396,-95.59812,-94.04931,-52.69857,17.02889,888.2731,-17.91369,506.6556,-23.35225,-31.25098,-11.96905,23.43972,,7938549,1754866,-1266.424,   3.456648E+08,   1.916220E+08
        24700.00000000000,37484.86,-697446.8,-5499.621,-2357.951,-6948.229,-2146.89,-1611.051,-553.7042,-189.5383,-124.2634,-100.6094,-95.0498,-51.38574,19.31466,909.4319,-21.99872,513.8819,-21.87365,-43.37128,-12.93912,54.14729,,8027354,1802557,232.9781,   3.456648E+08,   1.912584E+08
        24710.00000000000,37060.51,-695270.1,-2388.596,-5442.225,-5247.486,-2939.067,-1126.45,-481.8157,-194.8463,-140.5747,-96.43991,-95.4907,-48.76487,23.33335,891.36,-19.4114,526.3719,-27.06587,-33.29267,-2.972735,31.22774,,8010161,1785269,-1071.43,   3.456648E+08,   1.910426E+08
        24720.00000000000,37975.34,-721516.5,-8047.074,-5009.498,-6250.414,-2633.347,-1077.692,-522.8745,-207.9699,-131.5831,-92.28392,-83.71667,-52.64445,27.72572,864.6294,-27.75622,538.2717,-24.90142,-39.03679,-7.085355,31.85407,,8011914,1779542,-756.31,   3.456648E+08,   1.913372E+08
        24730.00000000000,36781.21,-684823,-3936.159,-4024.417,-6930.387,-2696.648,-1193.331,-484.526,-206.5696,-114.9983,-104.3157,-96.26769,-44.73891,35.10274,908.8958,-17.37454,480.5937,-22.27773,-32.86106,-1.293351,51.12563,,7973590,1794419,-236.7988,   3.456648E+08,   1.915696E+08
        24740.00000000000,35261.92,-553307.5,-6207.306,-3702.013,-5981.395,-2440.849,-854.9532,-461.0858,-198.9077,-114.4222,-107.1,-67.6936,-44.1399,32.19248,893.0165,-20.07767,527.2841,-21.02473,-32.13952,0.6175057,49.85664,,8003833,1770836,519.0439,   3.456648E+08,   1.918520E+08
        24750.00000000000,37109.21,-657298.9,-2564.603,-10207.72,-6221.262,-2818.304,-1315.394,-520.1066,-175.5827,-126.7345,-86.24654,-66.44859,-49.73485,31.5281,911.8283,-15.28068,502.7994,-21.20948,-31.62793,-4.903678,44.28484,,7948798,1775853,31.85765,   3.456648E+08,   1.910296E+08
        24760.00000000000,36846.26,-660685.4,-801.861,-7015.707,-6389.396,-2739.083,-927.6798,-481.2285,-132.4144,-144.4344,-117.0387,-52.90026,-51.52418,29.89751,919.5092,-20.83671,500.1076,-16.19798,-32.90144,-10.78783,35.25387,,8015229,1720301,-154.6583,   3.456648E+08,   1.914207E+08
        24770.00000000000,36102.61,-596663.3,-6419.86,-1240.757,-6654.205,-2402.127,-1616.055,-472.6999,-171.6904,-131.9683,-89.60345,-50.24995,-50.78176,21.341,878.8449,-15.28577,503.0503,-22.57234,-30.628,2.7306,45.56303,,8053317,1752929,-454.9894,   3.456648E+08,   1.912263E+08
        24780.00000000000,38318.95,-702544.1,-10267.51,-4686.788,-7881.854,-3124.851,-1266.87,-513.2367,-167.0508,-134.1893,-90.19934,-80.29247,-51.80609,19.72846,935.4555,-24.54284,513.373,-27.09721,-41.16547,-13.61032,51.87804,,7977256,1760432,-502.3161,   3.456648E+08,   1.921487E+08
        24790.00000000000,36663.87,-674268.3,-1016.002,-6266.148,-8078.861,-2074.18,-1129.742,-485.2867,-185.022,-149.5577,-113.4212,-76.7104,-39.74412,31.20249,924.0049,-17.8195,515.0806,-21.0551,-30.14366,-0.1125098,32.55906,,7995828,1763080,-835.0656,   3.456648E+08,   1.913225E+08
        24800.00000000000,37046.19,-685087.6,890.8029,-8026.069,-5786.227,-2762.839,-1141.251,-493.4472,-184.6138,-120.9095,-103.1916,-68.88383,-46.36561,16.16857,901.5822,-23.0055,509.4711,-23.67324,-31.89929,-2.598197,46.10248,,7911430,1776725,-588.3033,   3.456648E+08,   1.914714E+08
        24810.00000000000,37915.12,-690260.1,-4104.552,-6148.72,-7820.747,-2567.547,-1309.205,-485.1575,-181.2015,-138.8429,-86.65063,-95.82619,-54.14036,13.59964,920.8936,-19.1677,513.8495,-24.28311,-35.62452,-5.523008,31.20104,,7997834,1774430,-1293.642,   3.456648E+08,   1.915213E+08
        24820.00000000000,36860.94,-643884.8,-5350.992,-4501.186,-5968.112,-2359.396,-1634.766,-527.6146,-191.7119,-127.6824,-91.71577,-47.08183,-54.07285,24.90134,856.7167,-19.73799,511.9256,-24.67961,-38.96207,-5.771652,29.56349,,8083078,1766941,-462.87,   3.456648E+08,   1.916570E+08
        24830.00000000000,36581.19,-648804.6,-9405.299,-4402.936,-5537.552,-2682.652,-1157.397,-452.8152,-205.0972,-112.1253,-89.05448,-86.59073,-52.31821,20.87855,890.1513,-19.27746,508.2938,-17.23194,-37.82801,-4.795944,45.30315,,7951548,1789064,-631.4887,   3.456648E+08,   1.912775E+08
        24840.00000000000,36546.66,-693661.9,-4972.396,-7273.338,-6078.601,-2489.175,-1159.285,-516.7446,-202.3828,-127.4875,-92.92124,-81.42788,-50.59378,25.74259,894.3715,-18.21275,508.6754,-22.59796,-32.68267,-9.291249,40.27818,,7911044,1736397,-385.7987,   3.456648E+08,   1.916319E+08
        24850.00000000000,35217.16,-592777.8,1654.868,-6381.6,-5381.533,-2139.183,-845.9437,-531.6897,-170.2539,-114.617,-66.05231,-76.28816,-45.95642,33.36782,925.9832,-19.65702,527.1193,-19.72908,-23.40751,-0.3436916,22.77262,,7963940,1792926,-700.1989,   3.456648E+08,   1.911899E+08
        24860.00000000000,36217.29,-637842.9,-7782.833,-4584.131,-5822.197,-2611.093,-1124.169,-490.7099,-200.8468,-115.8855,-102.3772,-78.49993,-53.20145,21.18128,860.327,-18.55779,505.1462,-22.34478,-33.56784,-12.34826,28.77316,,7917746,1761723,-297.8212,   3.456648E+08,   1.915706E+08
        24870.00000000000,36893.85,-668452.4,-2780.997,-10541.49,-6497.073,-2502.369,-1180.19,-504.2065,-221.5895,-107.4682,-109.0199,-77.28897,-49.72241,21.0897,898.5756,-19.61514,511.1241,-26.11738,-35.08729,-1.975163,21.72377,,7969375,1777062,-439.5944,   3.456648E+08,   1.915888E+08
        24880.00000000000,36992.41,-747512.1,-6571.114,-6461.653,-6359.042,-2914.031,-1258.035,-525.6917,-190.4807,-131.1707,-98.67753,-71.78123,-48.83602,32.11617,885.0439,-20.3784,494.933,-23.4658,-26.46146,-11.60503,40.04224,,7942145,1774924,312.8988,   3.456648E+08,   1.914180E+08
        24890.00000000000,36087.35,-632544.2,-8287.596,-4226.824,-6838.136,-2263.277,-869.2756,-467.8795,-197.0726,-118.8207,-105.3872,-54.56422,-41.37598,26.89653,932.431,-12.55929,510.7199,-17.30222,-33.42871,-4.978521,40.87504,,7965384,1767326,475.9479,   3.456648E+08,   1.915354E+08
        24900.00000000000,37818.02,-654844.5,-6917.745,-7041.986,-6866.166,-2571.831,-789.2385,-484.079,-219.1158,-132.9516,-84.91918,-63.59716,-57.34669,24.36565,875.3713,-21.38398,496.9249,-23.18041,-37.28601,-10.58849,47.59045,,8002874,1778315,-990.012,   3.456648E+08,   1.918240E+08
        24910.00000000000,36949.02,-713552.6,-4186.832,-6605.569,-5412.888,-2739.481,-1243.129,-487.5815,-214.1071,-109.8236,-110.9625,-67.70646,-56.16787,22.65954,909.6246,-19.21406,501.2026,-22.90723,-34.7035,-5.658374,45.81363,,7964057,1774380,-709.744,   3.456648E+08,   1.915897E+08
        24920.00000000000,35820.65,-657446.8,-2337.438,-6189.437,-6289.176,-2782.369,-1058.109,-478.9867,-194.4455,-123.8786,-93.7423,-40.53735,-49.46979,21.84268,910.9275,-15.60368,519.2527,-22.44014,-33.86795,-12.14788,27.83863,,7964358,1752013,-629.2357,   3.456648E+08,   1.921450E+08
        24930.00000000000,37516.14,-751094.9,-5746.888,-7982.772,-6165.955,-2832.351,-1233.744,-474.6795,-180.8224,-147.3148,-84.85956,-57.09784,-51.99458,7.029886,937.553,-21.94916,534.1226,-22.55828,-39.27051,-4.464812,27.81564,,7960892,1803431,-484.1094,   3.456648E+08,   1.917092E+08
        24940.00000000000,34953.48,-659126.1,-3411.639,-4368.789,-6535.649,-1651.849,-959.8613,-443.119,-199.5341,-124.2278,-87.02628,-36.49706,-50.59434,19.08527,907.6215,-20.27149,504.5623,-16.04491,-31.08297,-8.23485,53.57162,,7930906,1761378,336.8516,   3.456648E+08,   1.917709E+08
        24950.00000000000,36493.73,-660394.4,-9017.267,-4247.771,-6746.477,-2529.534,-1551.452,-481.4942,-200.098,-147.2563,-92.58497,-70.61636,-40.27712,22.93548,893.9175,-17.90565,509.7614,-22.77658,-42.76818,-12.54839,36.5261,,7968536,1771282,-700.6017,   3.456648E+08,   1.916869E+08
        24960.00000000000,35790.02,-690757.5,-3389.451,-3092.473,-5082.619,-3108.978,-967.8818,-442.2697,-160.8397,-117.1613,-92.81697,-23.43803,-47.93978,12.94284,909.9068,-20.24739,515.0843,-18.38925,-25.8833,-7.134072,31.02042,,7912757,1696200,-643.8998,   3.456648E+08,   1.918421E+08
        24970.00000000000,36419.94,-667670.9,-6071.504,-3984.642,-7358.267,-2228.449,-1046.617,-507.6346,-173.591,-108.6481,-79.58741,-50.26454,-43.87247,29.19885,930.207,-23.66006,515.7483,-22.2781,-38.74731,-3.203439,32.21327,,7937951,1741047,-1023.486,   3.456648E+08,   1.918218E+08
        24980.00000000000,34809.54,-627827.8,-2454.964,-4263.22,-5353.822,-2441.568,-556.5075,-409.4796,-152.5891,-94.07761,-85.03902,-42.19017,-46.31173,17.01942,926.2073,-19.43522,493.151,-20.99625,-28.32642,0.2484144,47.24971,,7965565,1798881,-336.6099,   3.456648E+08,   1.910209E+08
        24990.00000000000,34758.4,-596087.5,-7973.355,216.5088,-5384.021,-2392.305,-612.391,-455.0854,-183.8448,-103.5212,-74.59927,-49.66922,-39.87785,13.67809,889.0721,-17.94413,513.3113,-21.28811,-29.43016,-3.894974,47.94708,,7957383,1712899,-58.77475,   3.456648E+08,   1.914347E+08
        25000.00000000000,35660.94,-639428.1,198.1245,-8150.955,-6046.394,-2034.565,-1215.421,-457.5128,-209.7346,-116.3714,-88.25719,-29.9589,-46.00818,21.16682,869.8754,-15.17255,512.807,-24.41881,-36.44491,-3.18498,49.3681,,7946811,1781016,-299.5121,   3.456648E+08,   1.917307E+08
        25010.00000000000,39448.55,-746071.6,-6322.135,-4965.851,-6569.189,-2948.028,-1257.789,-536.4308,-185.5996,-144.9683,-123.7502,-75.28943,-60.98841,21.03559,887.6641,-26.81659,506.619,-24.31583,-35.37636,-7.008684,36.49077,,7928070,1750828,-945.2923,   3.456648E+08,   1.916718E+08
        25020.00000000000,35617.83,-670698.4,-4071.317,-7616.411,-4685.22,-2982.625,-1098.513,-414.2446,-165.9447,-114.5165,-88.66679,-57.07837,-46.4259,29.30623,899.2024,-19.73404,528.5187,-19.36775,-28.24785,2.584944,28.80731,,7944706,1773084,338.0171,   3.456648E+08,   1.919132E+08
        25030.00000000000,37185.2,-729189.2,-4466.003,-7093.924,-6585.604,-2252.75,-1122.376,-496.004,-166.8245,-133.6261,-91.5822,-59.65388,-37.5535,19.72034,863.3632,-20.89721,516.6245,-22.88972,-43.0136,-7.152086,37.35119,,7867542,1726777,-191.9884,   3.456648E+08,   1.916996E+08
        25040.00000000000,35412.11,-598369.4,-3942.173,-565.4521,-5965.591,-2488.468,-1002.106,-495.5128,-198.7627,-125.9375,-101.3786,-71.39523,-52.50711,37.54831,900.1732,-18.6432,515.4066,-22.85424,-40.84698,-0.8635114,61.87963,,7903156,1769694,99.12354,   3.456648E+08,   1.915785E+08
        25050.00000000000,37059.04,-729616.4,1686.953,-7675.97,-5780.401,-2651.433,-1061.112,-477.9644,-168.4975,-137.7716,-104.8841,-64.02575,-48.55744,25.88152,867.6605,-21.57037,504.2625,-22.12575,-30.54389,-7.65106,37.79501,,7911862,1745120,-321.7915,   3.456648E+08,   1.919657E+08
        25060.00000000000,36466.37,-678613.9,-5735.953,-7332.234,-4747.347,-2977.991,-1055.056,-476.2731,-175.2255,-133.7897,-91.67899,-61.09358,-56.45277,37.26829,936.2306,-17.51232,488.3637,-18.86979,-33.13779,-1.279685,43.02799,,7955123,1753874,-529.5748,   3.456648E+08,   1.920304E+08
        25070.00000000000,36272.12,-675249,-4305.149,-5052.137,-6363.386,-2443.803,-922.9387,-518.6838,-196.3824,-113.1183,-99.37433,-63.9422,-48.52876,28.98058,894.5497,-18.91079,523.2495,-20.3894,-30.34479,-3.317461,42.28741,,7925998,1763394,-1236.364,   3.456648E+08,   1.923274E+08
        25080.00000000000,35817.64,-666511.8,-3050.958,-3673.73,-5326.86,-2702.358,-1124.753,-470.7564,-149.7345,-137.2955,-83.41647,-75.43523,-48.30517,25.0884,875.3418,-18.79645,503.1809,-20.62974,-27.20874,-7.33614,37.34511,,7947788,1787544,-116.5985,   3.456648E+08,   1.913479E+08
        25090.00000000000,35756.29,-674559.1,-10710.19,-6166.159,-6899.347,-2800.025,-902.666,-447.1048,-178.8736,-121.9912,-103.7719,-55.00408,-44.2874,18.19405,919.0485,-9.992713,489.5912,-18.23608,-20.37111,-13.28346,36.81899,,7986815,1772490,-703.3782,   3.456648E+08,   1.917811E+08
        25100.00000000000,36704.04,-652042.9,556.7515,-6895.153,-6921.876,-2553.741,-1212.221,-409.2339,-200.4103,-118.7989,-89.53935,-97.33488,-48.62573,5.120367,878.3356,-24.32989,509.7421,-22.98211,-38.70255,-5.602978,41.29552,,7948612,1737400,-296.1246,   3.456648E+08,   1.915104E+08
        25110.00000000000,34533.84,-626973.9,-2043.083,-478.3469,-5326.539,-2409.611,-916.655,-432.7924,-183.7441,-123.9809,-88.80415,-77.51964,-41.56533,35.3979,900.4105,-13.39994,508.6067,-20.11941,-33.04844,-6.518985,43.94296,,7965576,1752896,148.4955,   3.456648E+08,   1.916497E+08
        25120.00000000000,36368.68,-681507.8,-2382.276,-5885.322,-5101.625,-2833.705,-1131.687,-531.5019,-185.8305,-113.5252,-71.16514,-53.57629,-50.1872,16.92941,903.2762,-20.21719,504.6424,-26.23481,-35.88007,-7.263748,46.25039,,7975112,1762658,-1235.558,   3.456648E+08,   1.915529E+08
        25130.00000000000,36145.05,-660131.6,-4157.726,-7403.462,-6278.798,-2271.614,-942.4326,-436.6375,-164.2788,-118.0748,-114.0716,-78.54047,-43.88551,20.66251,912.6825,-18.7354,523.074,-23.32059,-33.60963,-6.718853,38.89775,,7988317,1742313,-908.5632,   3.456648E+08,   1.907746E+08
        25140.00000000000,37030.39,-672183.1,-8257.11,-6557.592,-6042.981,-2761.863,-994.4921,-490.8114,-161.2576,-145.1315,-91.58047,-93.72562,-51.359,19.58505,911.4971,-16.15141,512.4862,-21.09082,-45.90441,-12.43481,30.5393,,7979790,1785221,-191.3202,   3.456648E+08,   1.916877E+08
        25150.00000000000,36767.57,-705418.1,-4309.798,-11048.56,-7362.944,-2516.264,-953.9457,-501.2499,-147.484,-127.007,-81.94149,-74.02464,-46.04186,23.08992,891.367,-11.7806,494.3572,-24.08397,-27.56271,-4.482301,41.24772,,7904856,1780286,-1481.14,   3.456648E+08,   1.913982E+08
        25160.00000000000,38117.61,-705398.1,-9399.286,-7173.406,-5184.021,-3000.349,-914.1515,-498.7563,-201.6601,-146.6849,-96.41223,-72.59254,-52.48274,25.33222,898.246,-21.76607,501.1952,-20.40242,-35.44339,-14.5354,30.10297,,7904144,1762102,-596.2579,   3.456648E+08,   1.919627E+08
